54673|38012
26468|38960
53030|75696
27004|56110
28566|6815
25774|41352
40544|36485
20075|37515
78349|56139
25776|38611
24971|11189
81023|38698
11434|19332
49681|21845
35238|35618
19356|68201
37515|31294
19357|74307
70640|62143
62119|14994
19315|37545
71611|69021
7758|53030
31453|18353
15017|54206
22185|60429
21253|83206
69486|11189
23887|5544
49684|44910
32353|38698
78050|22282
82561|9444
49684|22185
82561|5212
81652|42519
21820|52656
37523|21420
9284|8989
11919|16286
35677|14052
27589|42519
23796|31829
71675|80436
12061|54206
81425|52757
50082|74166
21449|11919
27589|16283
14942|8796
25776|55400
25160|80444
19297|63882
21449|15854
38323|9838
19358|17241
5201|38323
44744|23793
78349|19930
14795|78990
74760|62114
8859|22474
33679|9838
76705|16268
27193|15017
38323|50410
62114|81023
19301|54673
9284|61887
47387|18353
56110|75696
19315|21845
25774|69422
5201|16960
55901|9012
5103|17053
25134|21526
81425|54406
8842|82544
50410|56333
18425|51194
33532|5544
19301|27193
69021|60426
12061|72672
37543|71810
40582|47473
70793|77610
58349|71684
82608|62119
15854|35710
35618|9838
8842|29459
19430|14942
19315|56139
13309|40509
44744|16872
19430|72672
25134|79128
38323|81425
7843|5469
24971|20758
47387|83633
44689|53030
27134|58146
47387|72655
27004|72659
70626|12197
35677|83912
14795|59701
18353|15851
38698|66873
42498|16872
15851|70913
42609|48199
41352|23887
19331|21526
64659|38012
44688|60426
71169|47547
61801|29459
8453|68110
18950|79473
50410|80895
54311|20568
9444|33450
68201|42498
19358|37515
42498|21845
46806|22158
64659|14994
54217|25849
19297|84726
80382|58349
12061|83482
14994|72655
5201|51194
81532|20528
83060|11919
84726|53030
7254|35618
19357|21526
25160|37518
78349|16283
64659|66873
19930|38012
19358|22185
14052|61887
47387|21526
71214|42519
8406|74166
71816|56556
43085|8406
18409|69021
11178|8406
73906|27189
62444|83920
33988|64053
65489|21452
70793|37108
27193|9849
25774|48199
44744|69486
62119|80429
82561|28557
83920|54406
27189|37108
65489|70644
50082|33365
38012|37108
35677|72655
43082|31040
14942|16283
55901|65489
37052|26947
5201|62529
19430|62543
22185|44688
37536|84726
83920|43495
21449|63433
74307|60279
25776|22155
70640|25134
19927|15851
19927|66873
72672|21329
35680|83206
72659|16872
19290|24391
25134|83633
37052|23620
18422|27189
19156|41873
69427|8989
35618|67266
25774|73906
27374|16283
43021|59697
57674|74948
60230|67266
43082|15017
80382|11123
18409|24971
14994|81619
71675|70655
82556|35680
65256|7844
24978|9849
35677|72656
37523|7843
33450|28557
70640|83912
19358|24978
77299|23887
23887|59697
63433|16283
54207|51278
77610|71214
38862|9849
33679|32353
82559|9849
74760|10783
19331|62119
82608|62543
44600|71684
66873|59697
62114|32353
44744|42609
71169|33679
63882|69021
70612|44689
83206|19325
38862|11178
69422|47547
33365|72672
18353|63433
71810|17241
54311|20568
60279|17241
23796|79075
83060|53273
14052|29183
44854|27589
71810|19290
62529|38611
37547|58146
83633|21526
40544|82553
26468|68749
58349|61140
23887|74166
16960|21526
14942|62543
71214|53030
43082|71214
21420|23793
38323|69021
78349|50410
83912|68080
49681|69486
61920|12197
60230|60279
42609|16283
71816|58146
49684|62143
32341|59697
37523|59697
11178|10783
35677|60429
37543|22155
82559|69422
70612|19330
78349|9849
32341|69021
25134|38960
33679|12584
55400|21420
19356|56333
54205|40509
62444|12584
19290|23793
12061|82559
19364|23620
20075|37108
72659|56139
7254|33365
16268|43495
37515|25849
11189|60952
81652|67266
25134|12584
43082|53030
42498|76705
7254|54205
50410|27374
19356|19297
46806|19294
19290|77299
19156|56096
57305|60952
19316|75696
19316|62543
8453|42519
20075|77759
74813|77415
15849|78025
68201|62529
75958|8796
48199|37545
31453|47387
60429|51278
78349|76705
57305|45706
6815|11123
19430|31674
23887|60279
70640|50082
44744|72655
55901|23733
70645|81619
49681|56333
19364|71169
14571|46806
33679|84726
17988|54406
23793|45003
19356|40509
26468|79128
82561|82556
70378|51203
36485|74166
70793|60952
8842|23793
32353|62536
47486|6815
22185|60429
7758|8453
71214|62536
8796|70650
51203|58489
38323|38012
7254|11178
15637|16461
15851|54673
51278|8796
11189|60426
77610|8796
82556|23733
15637|72655
31453|16960
81375|28799
77299|14994
82553|38028
21449|38323
13107|60279
15017|14994
69405|64053
63433|45706
19357|72659
12584|29183
74760|82559
60168|21452
69422|5469
38012|5469
19430|31040
33532|68749
19290|81375
37543|43085
80436|31040
71169|54673
70652|44689
20075|62543
19313|77333
9067|51203
19358|54311
72655|37108
55901|53904
32341|72655
28799|19930
19297|27589
19315|57100
19356|72655
38862|80895
51194|52757
31453|68110
15851|84726
19356|19930
19156|15017
77759|7987
71675|18353
28799|68080
63459|9444
15017|21329
11638|12197
47037|69427
70652|83912
69427|11434
16960|72656
79128|56096
41352|15854
69486|72655
62444|22155
32345|5212
69427|27189
12197|19325
19356|38012
15849|37545
73906|33365
9067|11711
70640|83633
14942|49684
62143|72659
70652|69422
78326|56110
80436|68749
19364|53030
67759|32345
37523|24978
40582|21820
19358|43082
81652|8406
41352|66873
81652|79128
43021|20568
54207|27189
78326|21526
28566|47471
20075|19332
50082|16268
74252|54239
70652|59697
32353|48199
56110|11189
32341|68080
81652|27005
70655|8796
37523|80436
28799|68110
45003|59697
33532|15017
15017|20568
45003|66873
16960|27374
12061|75958
37515|42519
19432|53273
41352|23887
54205|44854
16286|9838
33988|32345
77299|69427
82553|23793
14994|79840
55400|11434
25776|9849
19927|62536
83565|56110
26468|19171
33532|62168
61801|27374
74760|35677
68201|82608
32353|37108
27388|59697
37536|24391
62116|27189
20568|52757
43021|43085
18409|37515
8842|57305
70645|24391
7254|62444
18353|7843
62529|31674
50410|54406
70655|76705
32353|59697
33365|16461
62116|15637
36485|72659
29459|22155
19315|64397
41873|38012
70793|44744
67394|44689
68238|8796
62119|63433
14571|19789
44600|11711
45706|67266
63459|57674
83912|5469
47037|19930
58489|70644
13309|35677
33532|55400
80895|79840
70655|44910
40544|49684
19316|59697
19357|5469
54205|76705
22185|60426
63433|16461
50082|64397
8842|80429
19358|79128
70378|54239
83565|44689
82561|22282
83633|70650
54217|69486
25134|78025
40544|70793
80429|38960
22158|22282
70640|77299
80436|54673
19789|22474
80429|8453
44688|16268
47037|11178
18425|27005
70612|60426
79128|22502
63882|56110
38862|60426
70378|11638
56096|70650
77610|44910
40346|56110
68195|44600
81652|16283
41352|43021
56139|16872
80444|17053
19201|57433
15017|15851
70793|37108
9067|80444
13309|56333
5469|74166
62444|14052
82559|71611
37052|41873
74760|77759
14052|78326
19330|44854
42519|60429
48199|38012
64659|16843
19290|55400
31294|27374
64053|20528
81485|14994
74813|37547
37052|57305
31453|11189
8453|10783
50082|72656
17319|7844
81425|19290
43082|75696
19358|16286
10783|76705
15637|56333
18353|38611
57433|75993
62444|12584
83060|23793
52656|33450
20568|68080
35677|22185
25159|14795
13107|20758
12061|60952
43082|44854
68201|54205
80429|37108
19171|9838
80382|6815
43082|17241
27388|44689
16268|53030
7843|26256
24391|78025
19358|70612
47387|70652
16268|29183
19358|24971
80429|37515
63459|82556
81485|19316
45003|21526
7254|18422
81425|29183
74252|78050
8842|83920
19313|20075
13107|35618
54311|7843
21449|16283
27005|52757
77299|56110
47387|66873
37523|23887
83060|42609
19364|7758
62119|11434
32341|16843
8842|70652
14994|67266
24971|38960
62444|62543
47387|37108
56333|51278
19201|57433
24391|54406
23733|75993
71675|5469
70645|70612
73906|7758
78025|63882
24978|29459
72656|11189
62119|84726
49684|70650
20089|52656
74307|72656
78349|64397
56556|11638
71816|75993
14571|46806
72655|27189
23796|47471
33532|74307
45003|72672
54217|21526
70652|54311
47037|62543
35238|52757
19315|38012
61887|29183
23793|20568
22158|82561
50410|19927
70640|68080
23793|21526
63433|16283
82608|43082
70612|8796
33365|15849
40544|73906
31294|53273
68201|33679
70655|23793
37536|22155
57100|19330
20089|32339
68195|40582
83912|33365
13107|47547
50082|20758
16268|60279
64659|38012
80436|69486
49681|52757
5201|15849
50082|68749
63433|7843
83912|44688
20568|62536
50410|45706
49684|42609
17988|27388
68238|16872
75958|38611
44854|9838
27388|8406
19432|66873
28799|47547
63882|77759
62119|80895
47037|38862
28566|59701
19316|60952
37543|5201
27134|33450
80444|21452
40346|38012
82608|56139
78025|16268
37545|38960
45003|56139
53273|16872
14994|53030
7758|62536
19364|8989
81652|29183
12061|75696
62889|69422
82559|16286
54205|25134
18353|21420
64659|45003
38698|19332
71675|68749
44744|50082
70793|38012
21329|56333
70640|74307
44688|60230
11178|79840
70652|57100
69427|24971
33532|25849
7254|60429
36485|80895
71816|80428
37052|16268
24978|7987
33365|56096
11919|77299
62529|17241
68201|76705
19927|42498
19430|16843
19358|38698
68238|61887
15849|70913
33988|19325
18409|15849
20528|39671
22185|22155
83482|70652
25159|60168
37543|31294
15851|27388
43021|60426
70645|68749
68749|77333
14052|78326
23887|60279
37547|11711
19364|27189
70646|77759
68238|56139
81532|51203
50082|51194
13309|23887
63459|12197
9444|33450
38912|66873
5544|9838
62116|35618
11919|70612
19930|22155
32353|37108
80436|53273
54205|32341
55400|41873
77610|16872
71810|35710
13309|8406
70652|63433
7758|72672
37545|60952
81375|51194
19294|31829
21526|67266
7758|80895
77415|61140
38912|64397
44688|5469
74813|44600
16960|53030
63433|68110
65489|11711
19297|63882
12061|43082
80428|47473
62116|77333
54205|71611
15849|56110
16960|7987
21420|9849
82544|70650
38912|35238
78349|24978
19432|9838
68201|62529
44688|79840
70640|56096
25776|62119
82553|62889
71816|39671
22282|78990
28557|78990
69427|54217
81652|12584
18425|8842
47037|8989
52757|43495
25134|22155
28566|79075
19297|27589
78326|22502
50082|45003
18409|38611
27005|62143
42519|38960
68201|37545
9284|51278
44744|7843
35238|55400
74760|37108
43082|80895
8859|17053
47037|45706
25774|9284
42498|63882
14942|44689
41352|25849
32341|37108
18353|8406
12061|21420
62168|38698
62116|38960
37515|54207
19156|57305
25134|62119
19358|81652
17988|11178
65489|6501
19364|7987
22185|60426
31294|68110
32339|22474
83920|37515
5201|60429
50410|27004
32353|59697
62119|62529
62529|31674
7844|60168
40544|19357
31453|21526
9284|16461
40544|29183
17988|80895
80429|74166
80428|39671
18950|80428
44854|38960
83060|61801
24391|76705
13107|60429
20075|51278
71169|18353
47037|80429
19358|17988
67394|57305
79128|72672
62143|60426
21420|24978
54239|78990
40544|80895
35710|38611
82553|20568
63433|28799
57100|27388
31453|83482
33532|82608
65256|70378
54207|60230
49681|16960
54205|37052
32353|7987
23887|38012
26947|60426
37543|11189
62116|54406
65489|80428
31453|11919
81485|16843
81652|78025
15017|7843
17241|56096
50082|16843
78326|38698
76249|22282
47547|69021
15418|61140
67394|71675
61887|45706
62536|53030
16283|74166
15418|74948
8842|81652
19364|12584
19356|56139
33532|5469
33532|45003
25849|72656
16268|54206
21449|54205
81652|21329
17988|70645
58146|17053
49681|74307
62444|29459
74252|70644
83482|43085
75958|44744
25776|38611
41352|38028
5201|56096
35238|79128
13107|19316
19930|66873
20528|37518
16283|60426
76705|11189
7844|52656
78025|26947
74813|40582
62114|41873
25776|15849
22185|44688
63459|56556
77415|5212
74760|49684
56556|79075
40544|61887
83482|67266
81485|43021
19430|35710
12061|71611
64397|71611
78349|22185
78326|63433
61887|40346
62114|70655
8842|19290
25774|50082
70793|80436
82553|16461
33365|16283
9444|78990
78349|38323
31453|38960
74252|17053
72659|44854
19432|27589
54205|15849
57305|61801
65256|58489
24978|37545
37052|19357
5201|53273
19290|75696
65489|22282
13309|71675
31674|19332
14942|71611
12061|69486
9444|75993
31453|9849
13107|25776
14942|62889
12061|37052
50410|33365
32353|31674
67394|31294
79075|60168
47471|60168
76705|27189
83482|60429
81485|24391
50082|80895
12061|83060
67759|79075
29183|81619
37052|31674
58146|11711
19301|62889
62444|82553
19316|14994
78349|21526
63433|38012
62444|47547
71810|83633
19301|70612
78349|69427
14052|22502
57934|57674
78326|68080
32345|6815
21329|19332
72659|71611
62119|7758
25776|16286
77610|72655
44688|44689
22185|37545
40346|68110
21420|37108
75958|15017
37523|55400
70612|45706
11178|23793
41352|9838
80429|48199
78025|69486
5469|31040
70640|25134
49684|82559
40544|5469
57305|40509
19315|15637
50410|26468
35710|79840
72672|31040
53273|77333
78349|54207
19432|16283
58146|33450
31040|81619
43082|74307
70640|24971
40544|45003
47037|19297
82559|54406
43082|29183
44689|60279
33532|15854
19156|70650
70793|16283
62119|60426
81652|82559
29459|38960
25159|58489
74252|58349
83482|38698
8453|27388
76705|62543
70640|38012
27005|64397
74307|53273
37543|35238
71675|74166
83060|27388
40544|20568
13107|11178
68195|58349
38912|70655
37543|16268
7843|5544
15637|42519
16268|59697
56139|5544
51203|76249
71810|70646
54205|21420
54207|76705
81425|68110
71810|69422
61801|11189
82553|56139
37052|79840
17988|82553
44689|16268
49684|54217
8453|60426
16286|42519
70646|62168
22502|71611
50410|72659
38698|52757
56726|9444
22282|19325
19356|38698
19356|16286
81652|38012
55901|61920
70646|11919
12584|45706
32341|72672
44688|52757
70793|47387
25849|21526
78349|81485
19364|81485
20758|38012
25160|58349
82561|83206
19313|19330
64053|80444
70640|56096
56726|37518
5201|16461
35618|45003
35677|5469
49684|77610
35238|9284
35238|21526
32345|11638
70612|68238
35238|14942
25849|62543
44688|38012
35677|57305
14994|47547
83633|22155
83482|19330
62536|75696
83912|37545
41873|31294
83565|77299
56556|59701
18409|21449
67394|19171
35677|54673
33532|19364
77610|40509
18425|70646
47547|53030
19313|18353
38912|70650
69486|21329
27388|84726
40544|62168
5201|70655
47387|40346
21329|69021
56556|17319
62168|79840
14052|57305
81652|42609
82553|62119
5201|27193
81485|64659
77759|38012
70655|60426
57305|35710
41352|36485
27134|7844
37536|68749
27134|12197
14795|47486
77299|72656
83920|16843
28566|32389
70652|5469
19430|83633
62116|35710
15418|21820
16268|81619
70626|74948
71611|20568
31294|60952
13309|22155
16960|37545
70913|7843
71169|82544
60279|43495
43021|54311
70640|68238
70655|27189
35238|81485
64053|40582
19364|84726
45003|11434
62119|68238
15637|82544
13107|29459
81652|62114
83912|20568
82544|28799
19356|26468
12061|79840
80895|72655
38323|9849
13309|69422
61887|76705
25160|51203
62119|7987
27005|21526
24971|74166
57934|68195
54673|31040
57934|51203
74307|70650
82544|41873
37052|43082
72655|11189
64659|57305
35710|23620
58349|57433
33532|77333
79840|38012
37536|26256
47547|43495
82559|11434
52757|74166
62114|27004
82608|40509
31294|32341
8453|80895
26468|5469
40346|72672
62529|67266
83565|28799
16268|27374
22185|38012
23887|35710
83565|44910
23796|21452
7254|75696
21253|5212
71810|5469
19290|5469
80429|42519
20075|19171
81425|24978
27005|53273
20075|60429
62143|19332
24391|15851
27374|42519
63188|58349
47387|23620
19290|40346
40544|72655
19432|83920
31674|77759
72655|68110
14942|70650
68749|8796
32341|63882
44910|56139
7843|75696
82544|37515
44854|5544
60230|37545
9031|76249
27374|22155
23620|12584
37523|57305
47486|11638
68749|74166
38862|7987
42519|81619
35680|59701
41873|42609
19927|47387
31294|62536
70645|15017
69427|14994
77333|17241
67394|70640
19290|8796
43021|71214
33532|33679
46806|28557
35618|62543
44689|8406
73906|9849
54239|12197
77333|68080
5201|13309
19364|35677
33532|37536
62143|56333
22158|60168
62444|42498
37523|27004
40582|17319
82544|72672
19316|80895
10783|15851
42498|19332
62116|71611
27193|63433
58146|28557
33365|40346
19297|56333
32341|75696
65256|58349
68238|22185
73906|43082
25776|71214
19356|68110
45003|70913
37536|71611
81707|5103
80428|6501
31829|78990
21449|70646
83565|77759
21845|79840
84726|8796
24978|56333
55901|35680
57674|19201
83565|27005
22185|62168
12584|31040
82553|44910
81652|70652
17988|54217
70652|19316
24978|26256
5201|69427
75958|60952
81707|71816
40544|19330
36485|60952
70646|16283
81707|6815
81532|47471
19290|60429
8453|81619
63459|35680
14052|72655
60230|40509
15849|22155
67394|21845
80429|51278
44854|16283
18353|44744
67394|81619
36485|72656
11178|14994
16461|20758
33365|27374
82608|24391
57934|58349
19297|19927
70645|23620
63188|75993
81023|27189
70652|45003
19297|82559
49681|72672
68238|31674
19156|62114
13309|43085
78025|16872
27004|51278
57674|71684
22185|56333
8842|67266
68201|8453
83060|52757
19315|27374
62444|36485
47037|55400
19315|74166
19156|15637
70913|53273
12061|75958
68238|17241
44744|77333
47387|44688
69427|75696
79128|72659
25776|62536
64397|42519
55400|31040
79128|40509
83920|80436
50082|57305
61887|16286
12061|60426
31674|68080
50410|79840
81652|62529
31674|38028
16960|71214
44744|5544
16960|62168
81485|16843
78025|56333
82559|38012
74760|27589
16960|16461
38323|20075
11434|26256
64659|27589
83912|11434
69405|47473
19313|19316
12061|19364
65256|25159
70612|21420
19156|62116
49681|80429
18425|24971
55901|59701
8842|11189
27193|9284
83912|54217
61791|59701
21452|5212
81425|54206
8859|23733
64397|32341
35238|81619
27388|69486
9849|16461
37545|56110
19313|20758
62116|11434
50410|60952
38862|81023
40582|61791
16268|74166
18425|60426
41352|81619
70655|5469
57100|54217
79128|9849
22502|53273
65489|20089
11178|17241
16268|5469
9849|44854
37536|24978
37523|42498
50410|24978
54207|29183
70646|16268
44744|44689
62168|12584
48199|69021
16960|51194
82608|29459
50082|72655
33365|51194
68201|78025
69422|70650
77610|62143
47037|27388
81485|61887
37523|43082
79128|22185
25160|39671
19364|77610
62114|16268
54311|44854
19297|44688
15851|16283
9012|47486
19331|9849
62529|38028
16960|62119
28799|35618
5201|53273
48199|81023
19171|26256
70612|61801
25134|33365
38862|43495
14994|77759
62119|33365
27005|64659
80429|42519
63882|54406
71611|16872
38323|71169
12061|69021
16286|40509
11711|61140
59697|31040
70626|23733
18425|16843
43082|56096
68238|44854
8842|54205
70626|17319
16461|71214
76249|31829
84726|5544
70655|16283
70612|15854
67759|80444
25160|19325
19301|83565
78326|60952
25774|44689
19290|48199
69486|59697
68238|80895
83060|11189
27193|14052
69427|45706
5103|54239
33679|32353
83565|23620
25849|71611
25776|70645
38862|15637
15854|54206
16286|66873
80429|31040
11178|12584
26468|49681
68749|45706
24978|53273
24978|69021
7843|47547
38611|16461
13107|43082
79128|62889
21452|5212
62444|80436
35677|54673
5103|21452
72672|8989
49684|19930
38323|27005
71810|33365
78050|77415
38862|83060
78349|15849
71611|54673
42498|71214
80436|38028
68238|14994
27589|60429
10783|35710
21845|43495
6815|11123
60168|11123
19357|10783
21845|72655
62529|19930
41352|24978
43021|27189
43082|27589
83565|10783
44744|16960
38862|11434
15854|27189
9067|21253
19364|82553
83482|16461
23620|60952
49684|11178
