83482|74252|3
83482|82561|2
17988|71169|0
62608|44091|-3
62608|74124|-1
62608|17627|0
15637|57100|0
15637|70655|0
70652|70645|0
70652|70644|0
57100|70655|0
54205|71675|1
54205|81485|1
54205|82553|0
54205|82544|0
54205|82559|0
71675|81485|0
82553|19316|1
82553|77610|1
82553|82544|0
82553|82559|0
82553|20089|2
82553|74252|2
19316|77610|0
19316|20089|1
19316|74252|1
82544|25134|2
82544|11178|2
82544|75958|2
82544|14052|2
82544|82608|2
82544|18353|1
82544|78326|2
82544|37052|2
82544|82559|0
82544|24971|1
82544|23887|2
82544|24391|2
82544|24978|2
82544|54217|2
82544|23793|2
82544|54207|2
25134|11178|0
25134|75958|0
25134|14052|0
25134|82608|0
11178|75958|0
11178|14052|0
11178|82608|0
75958|14052|0
75958|82608|0
14052|82608|0
70645|70644|0
18353|78326|1
18353|37052|1
18353|24971|0
78326|37052|0
83060|64397|0
83060|54311|0
83060|70650|0
11919|44744|0
82559|70612|1
82559|64659|1
82559|83633|1
82559|79128|1
82559|82561|1
70612|64659|0
70612|83633|0
70612|79128|0
70612|82561|0
64659|83633|0
64659|79128|0
64659|82561|0
83633|79128|0
83633|82561|0
79128|82561|0
27133|16300|-4
83912|83920|0
62889|55400|0
37536|77299|2
37536|16960|2
37536|62119|2
37536|41352|2
37536|69422|2
37536|41873|2
37536|62143|2
37536|63433|2
37536|37515|2
37536|68238|2
37536|27004|2
37536|22502|2
37536|73906|2
37536|36485|3
37536|81375|3
37536|50082|3
37536|53030|2
37536|15418|2
37536|82556|3
37536|54239|2
37536|21253|2
37536|76249|2
37536|12197|2
77299|16960|0
77299|54239|0
77299|21253|0
77299|76249|0
16960|54239|0
16960|21253|0
16960|76249|0
80429|80436|0
80429|80382|0
80436|80382|0
41352|69422|0
41352|41873|0
41352|53030|0
69422|41873|0
69422|53030|0
41873|53030|0
62143|63433|0
62143|37515|0
62143|68238|0
62143|27004|0
62143|22502|0
62143|73906|0
62143|12197|0
63433|37515|0
63433|68238|0
63433|27004|0
63433|22502|0
63433|73906|0
63433|12197|0
19330|21420|0
19330|8453|1
19330|15017|1
19330|69427|1
19330|19357|1
19330|58146|0
37515|68238|0
37515|27004|0
37515|22502|0
37515|73906|0
37515|12197|0
68238|27004|0
68238|22502|0
68238|73906|0
68238|12197|0
27004|22502|0
27004|73906|0
27004|12197|0
22502|73906|0
22502|12197|0
73906|12197|0
36485|81375|0
36485|50082|0
81375|50082|0
21420|58146|0
7758|11638|0
33679|42609|0
43021|43082|0
8453|15017|0
8453|69427|0
8453|19357|0
15017|69427|0
15017|19357|0
69427|19357|0
64397|54311|0
64397|70650|0
28799|57305|0
10783|75993|0
24971|23887|1
24971|24391|1
24971|24978|1
24971|54217|1
24971|23793|1
24971|54207|1
23887|24391|0
23887|24978|0
23887|54217|0
23887|23793|0
23887|54207|0
24391|24978|0
24391|54217|0
24391|23793|0
24391|54207|0
24978|54217|0
24978|23793|0
24978|54207|0
54217|23793|0
54217|54207|0
23793|54207|0
54311|70650|0
42498|37108|0
42498|75696|0
42498|27134|-1
42498|79473|0
15854|15851|1
15854|31294|1
15854|15849|1
15854|25849|1
15854|32353|0
15851|31294|0
15851|15849|0
15851|25849|0
31294|15849|0
31294|25849|0
15849|25849|0
32353|78025|1
32353|35618|1
32353|62529|1
32353|32341|1
32353|51194|1
32353|44910|1
32353|32339|1
32353|7844|1
78025|35618|0
78025|62529|0
78025|32341|0
78025|51194|0
78025|44910|0
78025|32339|0
78025|7844|0
35618|62529|0
35618|32341|0
35618|51194|0
35618|44910|0
35618|32339|0
35618|7844|0
62529|32341|0
62529|51194|0
62529|44910|0
62529|32339|0
62529|7844|0
32341|51194|0
32341|44910|0
32341|32339|0
32341|7844|0
51194|44910|0
51194|32339|0
51194|7844|0
44910|32339|0
44910|7844|0
9849|44688|0
9849|27388|0
9849|72659|0
44688|27388|0
44688|72659|0
27388|72659|0
45003|48199|0
45003|35710|0
45003|20568|0
48199|35710|0
48199|20568|0
35710|20568|0
20568|61887|1
81023|80895|0
81023|26947|0
81023|56139|0
81023|40346|0
80895|26947|0
80895|56139|0
80895|40346|0
26947|56139|0
26947|40346|0
31674|69486|0
56139|40346|0
62168|63882|0
62168|76705|0
62168|74307|0
62168|21526|0
62168|14994|0
62168|24312|0
63882|76705|0
63882|74307|0
63882|21526|0
63882|14994|0
63882|24312|0
76705|74307|0
76705|21526|0
76705|14994|0
76705|24312|0
74307|21526|0
74307|14994|0
74307|24312|0
21526|14994|0
21526|24312|0
14994|24312|0
72672|44689|1
72672|60230|0
53273|44854|0
53273|27589|1
53273|38611|1
53273|38698|1
53273|21329|0
53273|12584|0
53273|38028|0
53273|52757|0
53273|61801|0
53273|5544|1
53273|45706|1
53273|21845|1
44854|21329|0
44854|12584|0
44854|38028|0
44854|52757|0
44854|61801|0
44854|42519|2
44854|68110|2
44854|17241|2
44854|79840|2
44854|38012|2
44854|72656|2
44854|21820|1
44854|51203|2
44854|17053|1
44854|61791|2
44854|52656|2
27589|38611|0
27589|38698|0
27589|5544|0
27589|45706|0
27589|21845|0
38611|38698|0
38611|5544|0
38611|45706|0
38611|21845|0
38698|5544|0
38698|45706|0
38698|21845|0
21329|54673|1
21329|56110|1
21329|19171|1
21329|23620|1
21329|12584|0
21329|38028|0
21329|52757|0
21329|61801|0
54673|56110|0
54673|19171|0
54673|23620|0
56110|19171|0
56110|23620|0
19171|23620|0
12584|38028|0
12584|52757|0
12584|61801|0
84726|16286|-2
84726|16268|-1
38028|52757|0
38028|61801|0
52757|61801|0
5544|45706|0
5544|21845|0
45706|21845|0
16286|16268|1
16286|16461|1
16286|60279|2
16286|43085|0
16286|9012|1
16268|16461|0
16268|9012|0
16461|60279|1
16461|9012|0
19930|18422|0
43085|47547|1
43085|8989|1
43085|16843|1
43085|16872|1
43085|20758|1
43085|29183|1
47572|70762|-3
47572|29449|-1
47572|29453|0
47572|23699|0
47572|70762|-4
47547|8989|0
47547|16843|0
47547|16872|0
47547|20758|0
47547|29183|0
8989|16843|0
8989|16872|0
8989|20758|0
8989|29183|0
16843|16872|0
16843|20758|0
16843|29183|0
16872|20758|0
16872|29183|0
20758|29183|0
66873|54206|-2
27374|72655|0
67753|55900|-1
56333|67266|0
56333|43495|0
67266|43495|0
71214|69021|0
42519|68110|0
42519|17241|0
42519|79840|0
42519|72656|0
42519|17053|-1
42519|61791|0
42519|52656|0
68110|17241|0
68110|79840|0
68110|72656|0
68110|17053|-1
68110|61791|0
68110|52656|0
17241|79840|0
17241|72656|0
17241|17053|-1
17241|61791|0
17241|52656|0
79840|72656|0
79840|17053|-1
79840|61791|0
79840|52656|0
72656|17053|-1
72656|61791|0
72656|52656|0
54206|22155|0
54206|6501|0
60952|16283|0
60952|62543|0
60952|27189|0
60952|26256|0
60952|62536|0
16283|62543|0
16283|27189|0
16283|26256|0
16283|62536|0
62543|27189|0
62543|26256|0
62543|62536|0
27189|26256|0
27189|62536|0
26256|62536|0
40509|9838|0
40509|5469|0
40509|68080|0
40509|74166|1
40509|31040|1
11421|44091|-3
11421|25744|-1
11421|9497|0
9838|5469|0
9838|68080|0
16278|10759|1
16278|31352|0
16278|74740|0
16278|36549|1
16278|16300|-2
16278|10752|0
16278|45798|0
16278|31338|0
10759|36549|0
10759|16300|-3
31352|74740|0
31352|16300|-2
31352|10752|0
31352|45798|0
31352|31338|0
74740|16300|-2
74740|10752|0
74740|45798|0
74740|31338|0
36549|16300|-3
19332|19325|0
38585|70762|-2
38585|70790|0
38585|70762|-3
37108|75696|0
37108|27134|-1
37108|79473|0
38960|59697|0
38960|60429|0
38960|60426|0
38960|8406|0
38960|56096|0
38960|5103|0
59697|60429|0
59697|60426|0
59697|8406|0
59697|56096|0
59697|5103|0
60429|60426|0
60429|8406|0
60429|56096|0
60429|5103|0
60426|8406|0
60426|56096|0
60426|5103|0
8406|56096|0
8406|5103|0
56096|5103|0
74599|54565|2
74599|12446|1
74599|8219|0
74599|44091|0
74599|47629|0
74599|16307|0
74599|22160|0
22155|6501|0
8219|50748|1
8219|44093|2
8219|59370|2
8219|51696|2
8219|71448|2
8219|57460|2
8219|40843|1
8219|67925|2
8219|10127|2
8219|80734|2
8219|75697|2
8219|43086|2
8219|71251|2
8219|34015|2
8219|17155|1
8219|17162|2
8219|48049|2
8219|19187|1
8219|48606|2
8219|38084|2
8219|47463|2
8219|16318|1
8219|36431|2
8219|5501|3
8219|81381|3
8219|65476|3
8219|12665|3
8219|25990|3
8219|35665|3
8219|48042|3
8219|3101|3
8219|36479|3
8219|68721|3
8219|66393|3
8219|36486|3
8219|81376|3
8219|53440|3
8219|53444|3
8219|77561|3
8219|63486|3
8219|44817|3
8219|5480|3
8219|44091|0
8219|47629|0
8219|16307|0
8219|22160|0
50748|44093|1
50748|59370|1
50748|51696|1
50748|71448|1
50748|57460|1
50748|40843|0
50748|17155|0
50748|19187|0
50748|16318|0
44093|59370|0
44093|51696|0
44093|71448|0
44093|57460|0
59370|51696|0
59370|71448|0
59370|57460|0
51696|71448|0
51696|57460|0
71448|57460|0
40843|67925|1
40843|10127|1
40843|80734|1
40843|75697|1
40843|43086|1
40843|71251|1
40843|17155|0
40843|19187|0
40843|16318|0
67925|10127|0
67925|80734|0
67925|75697|0
67925|43086|0
67925|71251|0
10127|80734|0
10127|75697|0
10127|43086|0
10127|71251|0
80734|75697|0
80734|43086|0
80734|71251|0
75697|43086|0
75697|71251|0
43086|71251|0
17155|17162|1
17155|48049|1
17155|19187|0
17155|16318|0
17162|48049|0
19187|48606|1
19187|38084|1
19187|47463|1
19187|16318|0
48606|38084|0
48606|47463|0
38084|47463|0
16318|36431|1
16318|5501|2
16318|81381|2
16318|65476|2
16318|12665|2
16318|25990|2
16318|35665|2
16318|48042|2
16318|3101|2
16318|36479|2
16318|68721|2
16318|66393|2
16318|36486|2
16318|81376|2
16318|53440|2
16318|53444|2
16318|77561|2
16318|63486|2
16318|44817|2
16318|5480|2
36431|12665|1
36431|25990|1
36431|35665|1
36431|48042|1
36431|3101|1
36431|5480|1
5501|81381|0
5501|65476|0
7252|44091|-3
7252|80144|-1
7252|77300|0
81381|65476|0
12665|25990|0
12665|35665|0
12665|48042|0
12665|3101|0
12665|5480|0
25990|35665|0
25990|48042|0
25990|3101|0
25990|5480|0
35665|48042|0
35665|3101|0
35665|5480|0
48042|3101|0
48042|5480|0
3101|5480|0
36479|68721|0
66393|36486|0
66393|81376|0
66393|53440|0
66393|53444|0
66393|77561|0
66393|63486|0
66393|44817|0
36486|81376|0
36486|53440|0
36486|53444|0
36486|77561|0
36486|63486|0
36486|44817|0
81376|53440|0
81376|53444|0
81376|77561|0
81376|63486|0
81376|44817|0
53440|53444|0
53440|77561|0
53440|63486|0
53440|44817|0
53444|77561|0
53444|63486|0
53444|44817|0
77561|63486|0
77561|44817|0
63486|44817|0
44091|74124|2
44091|80144|2
44091|63951|2
44091|49408|2
44091|17627|3
44091|77300|3
44091|77774|3
44091|71916|3
44091|47239|3
44091|52316|3
44091|27387|3
44091|60103|3
44091|12746|3
44091|44683|2
44091|58769|2
44091|20085|3
44091|61489|3
44091|58578|3
44091|7834|3
44091|25744|2
44091|9497|3
44091|71384|2
44091|27912|2
44091|63903|2
44091|18293|1
44091|47629|0
44091|16307|0
44091|22160|0
44091|41519|3
74124|80144|0
74124|63951|0
74124|49408|0
74124|17627|1
80144|63951|0
80144|49408|0
80144|77300|1
63951|49408|0
49408|77774|1
5469|68080|0
51278|7987|-2
51278|63459|0
51278|33988|0
51278|67759|0
51278|61920|0
74166|31040|0
52316|27387|0
52316|60103|0
52316|12746|0
52316|41519|0
27387|60103|0
27387|12746|0
27387|41519|0
60103|12746|0
60103|41519|0
12746|41519|0
44683|58769|0
61489|58578|0
61489|7834|0
58578|7834|0
25744|9497|1
25744|71384|0
25744|27912|0
25744|63903|0
71384|27912|0
71384|63903|0
27912|63903|0
47629|47570|1
47629|47630|2
47629|47587|2
47629|80333|2
47629|74763|2
47629|21815|2
47629|22183|2
47629|63187|2
47629|19291|2
47629|66962|2
47629|16307|0
47629|22160|0
47570|47630|1
47570|47587|1
47570|80333|1
47630|47587|0
47630|80333|0
47587|80333|0
7179|16307|-1
7179|64196|0
7179|57675|1
7179|15704|1
7179|36442|0
21815|22183|0
21815|63187|0
21815|19291|0
21815|66962|0
22183|63187|0
22183|19291|0
22183|66962|0
63187|19291|0
63187|66962|0
19291|66962|0
81619|37547|0
16307|64196|1
16307|62670|2
16307|62751|2
16307|52368|2
16307|81584|2
16307|57675|2
16307|15704|2
16307|36469|2
16307|75984|2
16307|36506|2
16307|7491|2
16307|32385|2
16307|31680|2
16307|56880|2
16307|36442|1
16307|70863|2
16307|74220|2
16307|68708|2
16307|22160|0
64196|62670|1
64196|62751|1
64196|52368|1
64196|81584|1
64196|36442|0
62670|62751|0
62670|52368|0
62670|81584|0
62751|52368|0
62751|81584|0
52368|81584|0
57675|15704|0
36469|75984|0
36469|36506|0
36469|7491|0
75984|36506|0
75984|7491|0
36506|7491|0
32385|31680|0
32385|56880|0
31680|56880|0
8796|14795|0
8796|32389|0
8796|81532|0
70863|74220|0
70863|68708|0
74220|68708|0
16300|24011|3
16300|12201|2
16300|12203|3
16300|68416|2
16300|12205|2
16300|63704|2
16300|39526|2
16300|5943|2
16300|7970|2
16300|8508|2
16300|14119|2
16300|25663|2
16300|16322|3
16300|57667|2
16300|44858|2
16300|24987|2
16300|10752|2
16300|60719|3
16300|45798|2
16300|77754|3
16300|7328|2
16300|26459|3
16300|41576|2
16300|61062|2
16300|24271|2
16300|70690|2
16300|16304|1
16300|19346|2
16300|61170|2
16300|46777|2
16300|13010|2
16300|6191|2
16300|12647|2
16300|19919|2
16300|77942|2
16300|29367|2
16300|44671|2
16300|24433|1
16300|12550|2
16300|38333|2
16300|15638|2
16300|41860|2
16300|22079|2
16300|23863|2
16300|15073|2
16300|22504|2
16300|81203|3
16300|22500|3
16300|54491|3
16300|33278|3
16300|7220|3
16300|49678|3
16300|36441|3
16300|33361|0
16300|31338|2
16300|23840|3
16300|75583|2
16300|9108|3
16300|70762|0
16300|71738|3
16300|16305|3
16300|46424|3
16300|81787|3
12201|12203|1
12201|68416|0
12201|12205|0
12201|63704|0
12201|39526|0
68416|12205|0
68416|63704|0
68416|39526|0
12205|63704|0
12205|39526|0
63704|39526|0
5943|7970|0
5943|8508|0
5943|14119|0
5943|25663|0
5943|57667|0
5943|44858|0
5943|24987|0
5943|75583|0
7970|8508|0
7970|14119|0
7970|25663|0
7970|57667|0
7970|44858|0
7970|24987|0
7970|75583|0
8508|14119|0
8508|25663|0
8508|57667|0
8508|44858|0
8508|24987|0
8508|75583|0
14119|25663|0
14119|57667|0
14119|44858|0
14119|24987|0
14119|75583|0
25663|16322|1
25663|57667|0
25663|44858|0
25663|24987|0
25663|75583|0
57667|44858|0
57667|24987|0
57667|75583|0
44858|24987|0
44858|75583|0
24987|75583|0
24987|9108|1
10752|45798|0
10752|31338|0
60719|77754|0
60719|31338|-1
45798|31338|0
77754|31338|-1
7328|26459|1
7328|41576|0
7328|61062|0
7328|24271|0
7328|70690|0
41576|61062|0
41576|24271|0
41576|70690|0
61062|24271|0
61062|70690|0
24271|70690|0
16304|19346|1
16304|24433|0
61170|46777|0
61170|13010|0
61170|6191|0
46777|13010|0
46777|6191|0
13010|6191|0
12647|19919|0
12647|77942|0
12647|29367|0
12647|44671|0
19919|77942|0
19919|29367|0
19919|44671|0
77942|29367|0
77942|44671|0
29367|44671|0
24433|12550|1
24433|38333|1
24433|15638|1
24433|41860|1
24433|22079|1
24433|23863|1
24433|15073|1
12550|38333|0
12550|15638|0
12550|41860|0
12550|22079|0
12550|23863|0
12550|15073|0
38333|15638|0
38333|41860|0
38333|22079|0
38333|23863|0
38333|15073|0
15638|41860|0
15638|22079|0
15638|23863|0
15638|15073|0
41860|22079|0
41860|23863|0
41860|15073|0
22079|23863|0
22079|15073|0
23863|15073|0
22504|81203|1
22500|54491|0
22500|33278|0
54491|33278|0
7220|49678|0
7220|36441|0
49678|36441|0
75696|27134|-1
75696|79473|0
7987|65256|2
7987|14571|2
7987|57934|2
7987|55901|1
7987|81707|2
7987|46806|2
7987|69405|2
7987|74813|2
7987|22158|1
7987|56726|2
7987|63459|2
7987|33988|2
7987|67759|2
7987|61920|2
7987|18950|0
7987|63188|0
65256|14571|0
65256|57934|0
14571|57934|0
55901|81707|1
55901|46806|1
55901|69405|1
55901|74813|1
55901|22158|0
81707|46806|0
81707|69405|0
81707|74813|0
46806|69405|0
46806|74813|0
69405|74813|0
22158|56726|1
32542|70762|-3
32542|70762|-4
63459|33988|0
63459|67759|0
63459|61920|0
33988|67759|0
33988|61920|0
67759|61920|0
18950|65489|1
18950|9031|2
18950|68195|1
18950|70626|1
18950|28566|2
18950|25160|1
18950|25159|2
18950|63188|0
65489|9031|1
65489|68195|0
65489|70626|0
65489|25160|0
68195|70626|0
68195|25160|0
70626|25160|0
28566|25160|-1
28566|25159|0
25160|25159|1
64053|9067|0
5546|38578|0
5546|47461|1
33361|60124|1
33361|12185|2
33361|21997|2
33361|60127|2
33361|68197|2
33361|38046|1
33361|3099|2
33361|38377|2
33361|55909|3
33361|54499|3
33361|45595|2
33361|23010|3
33361|71883|3
33361|52600|3
33361|65592|3
33361|77833|3
33361|8539|3
33361|28482|3
33361|29723|2
33361|5180|3
33361|58192|3
33361|81718|1
33361|6989|2
33361|19303|3
33361|8317|3
33361|8321|3
33361|20788|2
33361|45167|3
33361|25577|2
33361|9806|3
33361|64205|3
33361|25564|2
33361|70354|3
33361|25875|2
33361|59173|2
33361|75659|3
33361|75653|3
33361|24312|1
33361|34273|2
33361|64598|3
33361|43087|2
33361|55632|3
33361|56174|3
33361|58047|3
33361|76936|2
33361|72080|3
33361|23040|3
33361|43874|3
33361|76161|3
33361|21043|3
33361|12092|3
33361|75855|3
33361|20780|2
33361|27669|2
33361|8639|2
33361|65513|1
33361|27672|2
33361|26240|3
33361|27441|3
33361|27444|3
33361|63650|3
33361|21058|2
33361|60294|3
